"","duration","maxGrip","maxGripTime","maxGripTimeRel","condition","type","period","gripType","num","file","obsisSubj","obsisSession","obsisTrial","fins","stick","stickcm","orientation","stickcmCentered","stickFiveRef","stickNineRef","stickElevenRef","finsSumCoded"
"1633",0.358333333333333,99.0839155539902,0.358333333333333,1,"5","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_105/GRI_105-SESSION_002-TRIAL_003.csv","105","002","003","open","seven",7,"horizontal",-1,"seven","seven","seven","open"
"1634",0.191666666666667,91.1564749573154,0,0,"6","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_105/GRI_105-SESSION_002-TRIAL_003.csv","105","002","003","closed","seven",7,"horizontal",-1,"seven","seven","seven","closed"
"1635",0.358333333333333,115.141841978612,0,0,"7","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_105/GRI_105-SESSION_002-TRIAL_003.csv","105","002","003","none","nine",9,"horizontal",1,"nine","nine","nine","none"
"1636",0.45,112.717621428288,0.45,1,"8","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_105/GRI_105-SESSION_002-TRIAL_003.csv","105","002","003","open","nine",9,"horizontal",1,"nine","nine","nine","open"
"1637",0.341666666666667,102.599835946934,0.341666666666667,1,"9","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_105/GRI_105-SESSION_002-TRIAL_003.csv","105","002","003","closed","nine",9,"horizontal",1,"nine","nine","nine","closed"
"1638",0.266666666666667,124.449513152916,0.208333333333333,0.78125,"10","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_105/GRI_105-SESSION_002-TRIAL_003.csv","105","002","003","none","eleven",11,"horizontal",3,"eleven","eleven","eleven","none"
"1639",0.333333333333333,127.161260998243,0.316666666666667,0.95,"11","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_105/GRI_105-SESSION_002-TRIAL_003.csv","105","002","003","open","eleven",11,"horizontal",3,"eleven","eleven","eleven","open"
"1640",0.383333333333333,124.793964998257,0,0,"12","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_105/GRI_105-SESSION_002-TRIAL_003.csv","105","002","003","closed","eleven",11,"horizontal",3,"eleven","eleven","eleven","closed"
"1641",0.316666666666667,67.1737780705345,0,0,"1","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_105/GRI_105-SESSION_002-TRIAL_004.csv","105","002","004","none","five",5,"horizontal",-3,"five","five","five","none"
"1642",0.283333333333333,81.5157376751764,0,0,"2","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_105/GRI_105-SESSION_002-TRIAL_004.csv","105","002","004","open","five",5,"horizontal",-3,"five","five","five","open"
"1643",0.266666666666667,78.5427288190114,0.0166666666666667,0.0625,"3","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_105/GRI_105-SESSION_002-TRIAL_004.csv","105","002","004","closed","five",5,"horizontal",-3,"five","five","five","closed"
"1644",0.358333333333333,93.2317344982638,0.233333333333333,0.651162790697674,"4","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_105/GRI_105-SESSION_002-TRIAL_004.csv","105","002","004","none","seven",7,"horizontal",-1,"seven","seven","seven","none"
"1645",0.275,97.0852657611545,0.233333333333333,0.848484848484848,"5","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_105/GRI_105-SESSION_002-TRIAL_004.csv","105","002","004","open","seven",7,"horizontal",-1,"seven","seven","seven","open"
"1646",0.366666666666667,91.6900507105044,0.366666666666667,1,"6","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_105/GRI_105-SESSION_002-TRIAL_004.csv","105","002","004","closed","seven",7,"horizontal",-1,"seven","seven","seven","closed"
"1647",0.416666666666667,105.909657028294,0.416666666666667,1,"7","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_105/GRI_105-SESSION_002-TRIAL_004.csv","105","002","004","none","nine",9,"horizontal",1,"nine","nine","nine","none"
"1648",0.491666666666667,119.726742915658,0.116666666666667,0.23728813559322,"8","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_105/GRI_105-SESSION_002-TRIAL_004.csv","105","002","004","open","nine",9,"horizontal",1,"nine","nine","nine","open"
"1649",0.316666666666667,109.153104019659,0.316666666666667,1,"9","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_105/GRI_105-SESSION_002-TRIAL_004.csv","105","002","004","closed","nine",9,"horizontal",1,"nine","nine","nine","closed"
"1650",0.358333333333333,119.815755193697,0.358333333333333,1,"10","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_105/GRI_105-SESSION_002-TRIAL_004.csv","105","002","004","none","eleven",11,"horizontal",3,"eleven","eleven","eleven","none"
"1651",0.366666666666667,121.710512801936,0.3,0.818181818181818,"11","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_105/GRI_105-SESSION_002-TRIAL_004.csv","105","002","004","open","eleven",11,"horizontal",3,"eleven","eleven","eleven","open"
"1652",0.433333333333333,119.922544692443,0.433333333333333,1,"12","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_105/GRI_105-SESSION_002-TRIAL_004.csv","105","002","004","closed","eleven",11,"horizontal",3,"eleven","eleven","eleven","closed"
"1653",0.433333333333333,85.1338880677269,0.158333333333333,0.365384615384615,"1","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_105/GRI_105-SESSION_001-TRIAL_006.csv","105","001","006","none","five",5,"horizontal",-3,"five","five","five","none"
"1654",0.375,91.4494830803363,0,0,"2","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_105/GRI_105-SESSION_001-TRIAL_006.csv","105","001","006","open","five",5,"horizontal",-3,"five","five","five","open"
"1655",0.433333333333333,84.301297922037,0,0,"3","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_105/GRI_105-SESSION_001-TRIAL_006.csv","105","001","006","closed","five",5,"horizontal",-3,"five","five","five","closed"
"1656",0.408333333333333,105.982726255119,0.208333333333333,0.510204081632653,"4","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_105/GRI_105-SESSION_001-TRIAL_006.csv","105","001","006","none","seven",7,"horizontal",-1,"seven","seven","seven","none"
"1657",0.391666666666667,109.931906023029,0.166666666666667,0.425531914893617,"5","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_105/GRI_105-SESSION_001-TRIAL_006.csv","105","001","006","open","seven",7,"horizontal",-1,"seven","seven","seven","open"
"1658",0.575,99.1966214764824,0.216666666666667,0.376811594202899,"6","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_105/GRI_105-SESSION_001-TRIAL_006.csv","105","001","006","closed","seven",7,"horizontal",-1,"seven","seven","seven","closed"
"1659",0.516666666666667,121.486836329603,0.291666666666667,0.564516129032258,"7","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_105/GRI_105-SESSION_001-TRIAL_006.csv","105","001","006","none","nine",9,"horizontal",1,"nine","nine","nine","none"
"1660",0.491666666666667,125.291070269001,0.133333333333333,0.271186440677966,"8","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_105/GRI_105-SESSION_001-TRIAL_006.csv","105","001","006","open","nine",9,"horizontal",1,"nine","nine","nine","open"
"1661",0.333333333333333,111.614182841665,0.191666666666667,0.575,"9","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_105/GRI_105-SESSION_001-TRIAL_006.csv","105","001","006","closed","nine",9,"horizontal",1,"nine","nine","nine","closed"
"1662",0.416666666666667,127.826509848171,0.416666666666667,1,"10","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_105/GRI_105-SESSION_001-TRIAL_006.csv","105","001","006","none","eleven",11,"horizontal",3,"eleven","eleven","eleven","none"
"1663",0.55,135.610007387275,0.2,0.363636363636364,"11","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_105/GRI_105-SESSION_001-TRIAL_006.csv","105","001","006","open","eleven",11,"horizontal",3,"eleven","eleven","eleven","open"
"1664",0.316666666666667,133.390029105983,0.0916666666666667,0.289473684210526,"12","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_105/GRI_105-SESSION_001-TRIAL_006.csv","105","001","006","closed","eleven",11,"horizontal",3,"eleven","eleven","eleven","closed"
"1665",0.5,80.299188042497,0.0583333333333333,0.116666666666667,"1","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_105/GRI_105-SESSION_001-TRIAL_007.csv","105","001","007","none","five",5,"horizontal",-3,"five","five","five","none"
"1666",0.508333333333333,78.3603332942862,0.508333333333333,1,"2","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_105/GRI_105-SESSION_001-TRIAL_007.csv","105","001","007","open","five",5,"horizontal",-3,"five","five","five","open"
"1667",0.416666666666667,78.3083175687405,0.416666666666667,1,"3","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_105/GRI_105-SESSION_001-TRIAL_007.csv","105","001","007","closed","five",5,"horizontal",-3,"five","five","five","closed"
"1668",0.35,102.693426583837,0.00833333333333333,0.0238095238095238,"4","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_105/GRI_105-SESSION_001-TRIAL_007.csv","105","001","007","none","seven",7,"horizontal",-1,"seven","seven","seven","none"
"1669",0.375,109.749228389687,0.375,1,"5","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_105/GRI_105-SESSION_001-TRIAL_007.csv","105","001","007","open","seven",7,"horizontal",-1,"seven","seven","seven","open"
"1670",0.416666666666667,104.548090322731,0,0,"6","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_105/GRI_105-SESSION_001-TRIAL_007.csv","105","001","007","closed","seven",7,"horizontal",-1,"seven","seven","seven","closed"
"1671",0.433333333333333,116.138593555162,0,0,"7","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_105/GRI_105-SESSION_001-TRIAL_007.csv","105","001","007","none","nine",9,"horizontal",1,"nine","nine","nine","none"
"1672",0.375,123.055466961174,0.0333333333333333,0.0888888888888889,"8","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_105/GRI_105-SESSION_001-TRIAL_007.csv","105","001","007","open","nine",9,"horizontal",1,"nine","nine","nine","open"
"1673",0.433333333333333,116.218089962527,0,0,"9","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_105/GRI_105-SESSION_001-TRIAL_007.csv","105","001","007","closed","nine",9,"horizontal",1,"nine","nine","nine","closed"
"1674",0.333333333333333,132.223945686142,0.1,0.3,"10","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_105/GRI_105-SESSION_001-TRIAL_007.csv","105","001","007","none","eleven",11,"horizontal",3,"eleven","eleven","eleven","none"
"1675",0.458333333333333,130.629245907469,0.025,0.0545454545454545,"11","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_105/GRI_105-SESSION_001-TRIAL_007.csv","105","001","007","open","eleven",11,"horizontal",3,"eleven","eleven","eleven","open"
"1676",0.55,138.888095089517,0.491666666666667,0.893939393939394,"12","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_105/GRI_105-SESSION_001-TRIAL_007.csv","105","001","007","closed","eleven",11,"horizontal",3,"eleven","eleven","eleven","closed"
"1677",0.433333333333333,78.293098465762,0.308333333333333,0.711538461538462,"1","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_105/GRI_105-SESSION_001-TRIAL_008.csv","105","001","008","none","five",5,"horizontal",-3,"five","five","five","none"
"1678",0.475,85.3601669627847,0.00833333333333333,0.0175438596491228,"2","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_105/GRI_105-SESSION_001-TRIAL_008.csv","105","001","008","open","five",5,"horizontal",-3,"five","five","five","open"
"1679",0.391666666666667,72.2921497574491,0.325,0.829787234042553,"3","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_105/GRI_105-SESSION_001-TRIAL_008.csv","105","001","008","closed","five",5,"horizontal",-3,"five","five","five","closed"
"1680",0.466666666666667,97.6229270728563,0.116666666666667,0.25,"4","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_105/GRI_105-SESSION_001-TRIAL_008.csv","105","001","008","none","seven",7,"horizontal",-1,"seven","seven","seven","none"
"1681",0.433333333333333,94.7395961850095,0.358333333333333,0.826923076923077,"5","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_105/GRI_105-SESSION_001-TRIAL_008.csv","105","001","008","open","seven",7,"horizontal",-1,"seven","seven","seven","open"
"1682",0.558333333333333,93.1532425271066,0.1,0.17910447761194,"6","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_105/GRI_105-SESSION_001-TRIAL_008.csv","105","001","008","closed","seven",7,"horizontal",-1,"seven","seven","seven","closed"
"1683",0.391666666666667,107.031143097012,0.375,0.957446808510638,"7","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_105/GRI_105-SESSION_001-TRIAL_008.csv","105","001","008","none","nine",9,"horizontal",1,"nine","nine","nine","none"
"1684",0.475,119.119717154259,0,0,"8","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_105/GRI_105-SESSION_001-TRIAL_008.csv","105","001","008","open","nine",9,"horizontal",1,"nine","nine","nine","open"
"1685",0.366666666666667,112.810647264709,0.35,0.954545454545455,"9","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_105/GRI_105-SESSION_001-TRIAL_008.csv","105","001","008","closed","nine",9,"horizontal",1,"nine","nine","nine","closed"
"1686",0.491666666666667,122.341318196746,0,0,"10","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_105/GRI_105-SESSION_001-TRIAL_008.csv","105","001","008","none","eleven",11,"horizontal",3,"eleven","eleven","eleven","none"
"1687",0.416666666666667,130.593938854488,0.191666666666667,0.46,"11","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_105/GRI_105-SESSION_001-TRIAL_008.csv","105","001","008","open","eleven",11,"horizontal",3,"eleven","eleven","eleven","open"
"1688",0.408333333333333,128.231785440417,0,0,"12","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_105/GRI_105-SESSION_001-TRIAL_008.csv","105","001","008","closed","eleven",11,"horizontal",3,"eleven","eleven","eleven","closed"
"1689",0.25,76.1943947934691,0,0,"1","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_106/GRI_106-SESSION_002-TRIAL_002.csv","106","002","002","none","five",5,"horizontal",-3,"five","five","five","none"
"1690",0.275,81.3775768120487,0,0,"2","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_106/GRI_106-SESSION_002-TRIAL_002.csv","106","002","002","open","five",5,"horizontal",-3,"five","five","five","open"
"1691",0.241666666666667,82.2862465760428,0,0,"3","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_106/GRI_106-SESSION_002-TRIAL_002.csv","106","002","002","closed","five",5,"horizontal",-3,"five","five","five","closed"
"1692",0.208333333333333,99.1341833657729,0,0,"4","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_106/GRI_106-SESSION_002-TRIAL_002.csv","106","002","002","none","seven",7,"horizontal",-1,"seven","seven","seven","none"
"1693",0.25,109.973164485645,0,0,"5","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_106/GRI_106-SESSION_002-TRIAL_002.csv","106","002","002","open","seven",7,"horizontal",-1,"seven","seven","seven","open"
"1694",0.233333333333333,88.9968447844479,0.233333333333333,1,"6","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_106/GRI_106-SESSION_002-TRIAL_002.csv","106","002","002","closed","seven",7,"horizontal",-1,"seven","seven","seven","closed"
"1695",0.3,127.280257210124,0.3,1,"7","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_106/GRI_106-SESSION_002-TRIAL_002.csv","106","002","002","none","nine",9,"horizontal",1,"nine","nine","nine","none"
"1696",0.466666666666667,120.154537540925,0.466666666666667,1,"8","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_106/GRI_106-SESSION_002-TRIAL_002.csv","106","002","002","open","nine",9,"horizontal",1,"nine","nine","nine","open"
"1697",0.258333333333333,127.005428648241,0,0,"9","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_106/GRI_106-SESSION_002-TRIAL_002.csv","106","002","002","closed","nine",9,"horizontal",1,"nine","nine","nine","closed"
"1698",0.283333333333333,122.48569341617,0,0,"10","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_106/GRI_106-SESSION_002-TRIAL_002.csv","106","002","002","none","eleven",11,"horizontal",3,"eleven","eleven","eleven","none"
"1699",0.266666666666667,142.477460475711,0.216666666666667,0.8125,"11","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_106/GRI_106-SESSION_002-TRIAL_002.csv","106","002","002","open","eleven",11,"horizontal",3,"eleven","eleven","eleven","open"
"1700",0.258333333333333,138.194670491676,0.075,0.290322580645161,"12","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_106/GRI_106-SESSION_002-TRIAL_002.csv","106","002","002","closed","eleven",11,"horizontal",3,"eleven","eleven","eleven","closed"
"1701",0.258333333333333,60.3734253015775,0,0,"1","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_106/GRI_106-SESSION_002-TRIAL_003.csv","106","002","003","none","five",5,"horizontal",-3,"five","five","five","none"
"1702",0.283333333333333,66.5642169215271,0.108333333333333,0.382352941176471,"2","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_106/GRI_106-SESSION_002-TRIAL_003.csv","106","002","003","open","five",5,"horizontal",-3,"five","five","five","open"
"1703",0.3,82.4175998896841,0,0,"3","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_106/GRI_106-SESSION_002-TRIAL_003.csv","106","002","003","closed","five",5,"horizontal",-3,"five","five","five","closed"
"1704",0.3,105.405075918796,0,0,"4","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_106/GRI_106-SESSION_002-TRIAL_003.csv","106","002","003","none","seven",7,"horizontal",-1,"seven","seven","seven","none"
"1705",0.3,122.485463269484,0,0,"5","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_106/GRI_106-SESSION_002-TRIAL_003.csv","106","002","003","open","seven",7,"horizontal",-1,"seven","seven","seven","open"
"1706",0.291666666666667,99.008395254568,0.0916666666666667,0.314285714285714,"6","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_106/GRI_106-SESSION_002-TRIAL_003.csv","106","002","003","closed","seven",7,"horizontal",-1,"seven","seven","seven","closed"
"1707",0.283333333333333,133.763000830181,0,0,"7","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_106/GRI_106-SESSION_002-TRIAL_003.csv","106","002","003","none","nine",9,"horizontal",1,"nine","nine","nine","none"
"1708",0.266666666666667,107.75272771088,0.266666666666667,1,"8","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_106/GRI_106-SESSION_002-TRIAL_003.csv","106","002","003","open","nine",9,"horizontal",1,"nine","nine","nine","open"
"1709",0.433333333333333,113.689995248396,0.0916666666666667,0.211538461538462,"9","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_106/GRI_106-SESSION_002-TRIAL_003.csv","106","002","003","closed","nine",9,"horizontal",1,"nine","nine","nine","closed"
"1710",0.25,142.533298306411,0,0,"10","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_106/GRI_106-SESSION_002-TRIAL_003.csv","106","002","003","none","eleven",11,"horizontal",3,"eleven","eleven","eleven","none"
"1711",0.258333333333333,140.166896647767,0.258333333333333,1,"11","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_106/GRI_106-SESSION_002-TRIAL_003.csv","106","002","003","open","eleven",11,"horizontal",3,"eleven","eleven","eleven","open"
"1712",0.25,137.734682106677,0.108333333333333,0.433333333333333,"12","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_106/GRI_106-SESSION_002-TRIAL_003.csv","106","002","003","closed","eleven",11,"horizontal",3,"eleven","eleven","eleven","closed"
"1713",0.208333333333333,86.1290654824127,0.0583333333333333,0.28,"1","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_106/GRI_106-SESSION_002-TRIAL_004.csv","106","002","004","none","five",5,"horizontal",-3,"five","five","five","none"
"1714",0.233333333333333,74.2079809430866,0.233333333333333,1,"2","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_106/GRI_106-SESSION_002-TRIAL_004.csv","106","002","004","open","five",5,"horizontal",-3,"five","five","five","open"
"1715",0.275,83.1120303405643,0,0,"3","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_106/GRI_106-SESSION_002-TRIAL_004.csv","106","002","004","closed","five",5,"horizontal",-3,"five","five","five","closed"
"1716",0.233333333333333,99.4200828172542,0.0833333333333333,0.357142857142857,"4","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_106/GRI_106-SESSION_002-TRIAL_004.csv","106","002","004","none","seven",7,"horizontal",-1,"seven","seven","seven","none"
"1717",0.25,109.123463200605,0.25,1,"5","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_106/GRI_106-SESSION_002-TRIAL_004.csv","106","002","004","open","seven",7,"horizontal",-1,"seven","seven","seven","open"
"1718",0.241666666666667,102.938583226838,0.0416666666666667,0.172413793103448,"6","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_106/GRI_106-SESSION_002-TRIAL_004.csv","106","002","004","closed","seven",7,"horizontal",-1,"seven","seven","seven","closed"
"1719",0.3,121.012169125991,0.166666666666667,0.555555555555556,"7","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_106/GRI_106-SESSION_002-TRIAL_004.csv","106","002","004","none","nine",9,"horizontal",1,"nine","nine","nine","none"
"1720",0.241666666666667,129.853890634754,0,0,"8","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_106/GRI_106-SESSION_002-TRIAL_004.csv","106","002","004","open","nine",9,"horizontal",1,"nine","nine","nine","open"
"1721",0.233333333333333,117.714772568886,0,0,"9","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_106/GRI_106-SESSION_002-TRIAL_004.csv","106","002","004","closed","nine",9,"horizontal",1,"nine","nine","nine","closed"
"1722",0.241666666666667,140.642981343673,0.166666666666667,0.689655172413793,"10","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_106/GRI_106-SESSION_002-TRIAL_004.csv","106","002","004","none","eleven",11,"horizontal",3,"eleven","eleven","eleven","none"
"1723",0.233333333333333,139.727172811809,0,0,"11","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_106/GRI_106-SESSION_002-TRIAL_004.csv","106","002","004","open","eleven",11,"horizontal",3,"eleven","eleven","eleven","open"
"1724",0.216666666666667,132.242826490329,0,0,"12","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_106/GRI_106-SESSION_002-TRIAL_004.csv","106","002","004","closed","eleven",11,"horizontal",3,"eleven","eleven","eleven","closed"
"1725",0.441666666666667,81.5693037902255,0.0833333333333333,0.188679245283019,"1","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_106/GRI_106-SESSION_001-TRIAL_026.csv","106","001","026","none","five",5,"horizontal",-3,"five","five","five","none"
"1726",0.283333333333333,85.8698288074905,0,0,"2","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_106/GRI_106-SESSION_001-TRIAL_026.csv","106","001","026","open","five",5,"horizontal",-3,"five","five","five","open"
"1727",0.333333333333333,82.1535340185726,0.0166666666666667,0.05,"3","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_106/GRI_106-SESSION_001-TRIAL_026.csv","106","001","026","closed","five",5,"horizontal",-3,"five","five","five","closed"
"1728",0.333333333333333,96.5459070262681,0,0,"4","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_106/GRI_106-SESSION_001-TRIAL_026.csv","106","001","026","none","seven",7,"horizontal",-1,"seven","seven","seven","none"
"1729",0.6,101.499433863838,0,0,"5","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_106/GRI_106-SESSION_001-TRIAL_026.csv","106","001","026","open","seven",7,"horizontal",-1,"seven","seven","seven","open"
"1730",0.325,91.9252352188527,0,0,"6","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_106/GRI_106-SESSION_001-TRIAL_026.csv","106","001","026","closed","seven",7,"horizontal",-1,"seven","seven","seven","closed"
"1731",0.241666666666667,107.679738395323,0,0,"7","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_106/GRI_106-SESSION_001-TRIAL_026.csv","106","001","026","none","nine",9,"horizontal",1,"nine","nine","nine","none"
"1732",0.325,129.448146263953,0,0,"8","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_106/GRI_106-SESSION_001-TRIAL_026.csv","106","001","026","open","nine",9,"horizontal",1,"nine","nine","nine","open"
"1733",0.241666666666667,105.772160237496,0,0,"9","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_106/GRI_106-SESSION_001-TRIAL_026.csv","106","001","026","closed","nine",9,"horizontal",1,"nine","nine","nine","closed"
"1734",0.466666666666667,131.850780326208,0,0,"10","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_106/GRI_106-SESSION_001-TRIAL_026.csv","106","001","026","none","eleven",11,"horizontal",3,"eleven","eleven","eleven","none"
"1735",0.341666666666667,140.007718259738,0,0,"11","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_106/GRI_106-SESSION_001-TRIAL_026.csv","106","001","026","open","eleven",11,"horizontal",3,"eleven","eleven","eleven","open"
"1736",0.266666666666667,123.611861831815,0,0,"12","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_106/GRI_106-SESSION_001-TRIAL_026.csv","106","001","026","closed","eleven",11,"horizontal",3,"eleven","eleven","eleven","closed"
"1737",0.475,72.2392113588253,0.0333333333333333,0.0701754385964912,"1","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_106/GRI_106-SESSION_001-TRIAL_027.csv","106","001","027","none","five",5,"horizontal",-3,"five","five","five","none"
"1738",0.366666666666667,85.0983895452195,0,0,"2","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_106/GRI_106-SESSION_001-TRIAL_027.csv","106","001","027","open","five",5,"horizontal",-3,"five","five","five","open"
"1739",0.208333333333333,79.6347545642011,0.15,0.72,"3","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_106/GRI_106-SESSION_001-TRIAL_027.csv","106","001","027","closed","five",5,"horizontal",-3,"five","five","five","closed"
"1740",0.6,108.509971560034,0,0,"4","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_106/GRI_106-SESSION_001-TRIAL_027.csv","106","001","027","none","seven",7,"horizontal",-1,"seven","seven","seven","none"
"1741",0.283333333333333,88.3157419679815,0.00833333333333333,0.0294117647058824,"5","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_106/GRI_106-SESSION_001-TRIAL_027.csv","106","001","027","open","seven",7,"horizontal",-1,"seven","seven","seven","open"
"1742",0.258333333333333,106.425657199257,0.133333333333333,0.516129032258065,"6","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_106/GRI_106-SESSION_001-TRIAL_027.csv","106","001","027","closed","seven",7,"horizontal",-1,"seven","seven","seven","closed"
"1743",0.583333333333333,120.877278015449,0,0,"7","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_106/GRI_106-SESSION_001-TRIAL_027.csv","106","001","027","none","nine",9,"horizontal",1,"nine","nine","nine","none"
"1744",0.45,109.144893061163,0.241666666666667,0.537037037037037,"8","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_106/GRI_106-SESSION_001-TRIAL_027.csv","106","001","027","open","nine",9,"horizontal",1,"nine","nine","nine","open"
