duration,maxGrip,maxGripTime,maxGripTimeRel,condition,type,period,gripType,num,file,obsisSubj,obsisSession,obsisTrial,fins,stick,stickcm,orientation,stickcmCentered,stickFiveRef,stickNineRef,stickElevenRef,finsSumCoded,X1,Lcat
1.041666667,79.92077855,0.675,0.648,2,ACTION,GRIP,NA,0,./ABtestENG/GRI_112/GRI_112-SESSION_001-TRIAL_014.csv,112,1,14,open,five,5,horizontal,-3,five,five,five,open,NA,Speakers
1.291666667,97.31347531,0.933333333,0.722580645,5,ACTION,GRIP,NA,0,./ABtestENG/GRI_112/GRI_112-SESSION_002-TRIAL_014.csv,112,2,14,open,seven,7,horizontal,-1,seven,seven,seven,open,NA,Speakers
1.125,98.39848094,0.633333333,0.562962963,6,ACTION,GRIP,NA,0,./ABtestENG/GRI_112/GRI_112-SESSION_001-TRIAL_014.csv,112,1,14,closed,seven,7,horizontal,-1,seven,seven,seven,closed,NA,Speakers
1.591666667,110.1674141,1.191666667,0.748691099,9,ACTION,GRIP,NA,0,./ABtestENG/GRI_112/GRI_112-SESSION_001-TRIAL_014.csv,112,1,14,closed,nine,9,horizontal,1,nine,nine,nine,closed,NA,Speakers
1.558333333,121.3606413,1.333333333,0.855614973,11,ACTION,GRIP,NA,0,./ABtestENG/GRI_112/GRI_112-SESSION_001-TRIAL_014.csv,112,1,14,open,eleven,11,horizontal,3,eleven,eleven,eleven,open,NA,Speakers
1.108333333,87.9359346,0.691666667,0.62406015,2,ACTION,GRIP,NA,0,./ABtestENG/GRI_112/GRI_112-SESSION_002-TRIAL_015.csv,112,2,15,open,five,5,horizontal,-3,five,five,five,open,NA,Speakers
2.258333333,80.89416809,0.808333333,0.357933579,3,ACTION,GRIP,NA,0,./ABtestENG/GRI_112/GRI_112-SESSION_001-TRIAL_015.csv,112,1,15,closed,five,5,horizontal,-3,five,five,five,closed,NA,Speakers
1.4,94.05294429,1.283333333,0.916666667,6,ACTION,GRIP,NA,0,./ABtestENG/GRI_112/GRI_112-SESSION_002-TRIAL_015.csv,112,2,15,closed,seven,7,horizontal,-1,seven,seven,seven,closed,NA,Speakers
1.25,110.595732,0.816666667,0.653333333,9,ACTION,GRIP,NA,0,./ABtestENG/GRI_112/GRI_112-SESSION_002-TRIAL_015.csv,112,2,15,closed,nine,9,horizontal,1,nine,nine,nine,closed,NA,Speakers
1.225,117.2201055,1.15,0.93877551,11,ACTION,GRIP,NA,0,./ABtestENG/GRI_112/GRI_112-SESSION_001-TRIAL_015.csv,112,1,15,open,eleven,11,horizontal,3,eleven,eleven,eleven,open,NA,Speakers
1.258333333,118.7467582,0.958333333,0.761589404,12,ACTION,GRIP,NA,0,./ABtestENG/GRI_112/GRI_112-SESSION_002-TRIAL_015.csv,112,2,15,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed,NA,Speakers
2.675,82.63203738,2.45,0.91588785,3,ACTION,GRIP,NA,0,./ABtestENG/GRI_112/GRI_112-SESSION_002-TRIAL_016.csv,112,2,16,closed,five,5,horizontal,-3,five,five,five,closed,NA,Speakers
1.291666667,100.9703739,0.925,0.716129032,5,ACTION,GRIP,NA,0,./ABtestENG/GRI_112/GRI_112-SESSION_002-TRIAL_016.csv,112,2,16,open,seven,7,horizontal,-1,seven,seven,seven,open,NA,Speakers
1.958333333,108.24273,1.241666667,0.634042553,8,ACTION,GRIP,NA,0,./ABtestENG/GRI_112/GRI_112-SESSION_002-TRIAL_016.csv,112,2,16,open,nine,9,horizontal,1,nine,nine,nine,open,NA,Speakers
3.475,120.4139892,2.241666667,0.645083933,11,ACTION,GRIP,NA,0,./ABtestENG/GRI_112/GRI_112-SESSION_002-TRIAL_016.csv,112,2,16,open,eleven,11,horizontal,3,eleven,eleven,eleven,open,NA,Speakers
1.058333333,84.07539179,0.775,0.732283465,2,ACTION,GRIP,NA,0,./ABtestENG/GRI_112/GRI_112-SESSION_002-TRIAL_017.csv,112,2,17,open,five,5,horizontal,-3,five,five,five,open,NA,Speakers
2.616666667,120.9643212,2.033333333,0.777070064,12,ACTION,GRIP,NA,0,./ABtestENG/GRI_112/GRI_112-SESSION_002-TRIAL_017.csv,112,2,17,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed,NA,Speakers
2.133333333,98.53192444,0.666666667,0.3125,5,ACTION,GRIP,NA,0,./ABtestENG/GRI_112/GRI_112-SESSION_002-TRIAL_018.csv,112,2,18,open,seven,7,horizontal,-1,seven,seven,seven,open,NA,Speakers
1.05,107.7715929,0.766666667,0.73015873,8,ACTION,GRIP,NA,0,./ABtestENG/GRI_112/GRI_112-SESSION_002-TRIAL_018.csv,112,2,18,open,nine,9,horizontal,1,nine,nine,nine,open,NA,Speakers
1.058333333,106.187239,0.808333333,0.763779528,9,ACTION,GRIP,NA,0,./ABtestENG/GRI_112/GRI_112-SESSION_002-TRIAL_018.csv,112,2,18,closed,nine,9,horizontal,1,nine,nine,nine,closed,NA,Speakers
1.45,117.3545051,1.45,1,11,ACTION,GRIP,NA,0,./ABtestENG/GRI_112/GRI_112-SESSION_002-TRIAL_018.csv,112,2,18,open,eleven,11,horizontal,3,eleven,eleven,eleven,open,NA,Speakers
1.125,75.99370222,0.85,0.755555556,2,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_001-TRIAL_006.csv,114,1,6,open,five,5,horizontal,-3,five,five,five,open,NA,Speakers
1.225,74.02943949,0.675,0.551020408,3,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_001-TRIAL_006.csv,114,1,6,closed,five,5,horizontal,-3,five,five,five,closed,NA,Speakers
1.091666667,93.39533232,0.575,0.526717557,5,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_001-TRIAL_006.csv,114,1,6,open,seven,7,horizontal,-1,seven,seven,seven,open,NA,Speakers
1.283333333,94.38873248,0.708333333,0.551948052,6,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_001-TRIAL_006.csv,114,1,6,closed,seven,7,horizontal,-1,seven,seven,seven,closed,NA,Speakers
1.4,111.1571221,0.933333333,0.666666667,8,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_001-TRIAL_006.csv,114,1,6,open,nine,9,horizontal,1,nine,nine,nine,open,NA,Speakers
1.825,100.8568734,1.816666667,0.99543379,9,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_001-TRIAL_006.csv,114,1,6,closed,nine,9,horizontal,1,nine,nine,nine,closed,NA,Speakers
1.191666667,121.3573695,0.908333333,0.762237762,11,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_001-TRIAL_006.csv,114,1,6,open,eleven,11,horizontal,3,eleven,eleven,eleven,open,NA,Speakers
1.775,119.3270326,1.65,0.929577465,12,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_001-TRIAL_006.csv,114,1,6,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed,NA,Speakers
1.266666667,75.53112322,0.916666667,0.723684211,2,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_001-TRIAL_007.csv,114,1,7,open,five,5,horizontal,-3,five,five,five,open,NA,Speakers
1.3,73.76533065,0.8,0.615384615,3,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_001-TRIAL_007.csv,114,1,7,closed,five,5,horizontal,-3,five,five,five,closed,NA,Speakers
1.258333333,93.3616024,1.258333333,1,5,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_001-TRIAL_007.csv,114,1,7,open,seven,7,horizontal,-1,seven,seven,seven,open,NA,Speakers
1.158333333,89.2228686,1.016666667,0.877697842,6,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_001-TRIAL_007.csv,114,1,7,closed,seven,7,horizontal,-1,seven,seven,seven,closed,NA,Speakers
1.175,107.8915209,0.783333333,0.666666667,8,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_001-TRIAL_007.csv,114,1,7,open,nine,9,horizontal,1,nine,nine,nine,open,NA,Speakers
1.308333333,106.2888006,0.975,0.74522293,9,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_001-TRIAL_007.csv,114,1,7,closed,nine,9,horizontal,1,nine,nine,nine,closed,NA,Speakers
1.183333333,119.3256566,0.966666667,0.816901408,11,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_001-TRIAL_007.csv,114,1,7,open,eleven,11,horizontal,3,eleven,eleven,eleven,open,NA,Speakers
1.575,120.743284,0.733333333,0.465608466,12,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_001-TRIAL_007.csv,114,1,7,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed,NA,Speakers
1.075,73.72293672,0.858333333,0.798449612,2,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_001-TRIAL_008.csv,114,1,8,open,five,5,horizontal,-3,five,five,five,open,NA,Speakers
0.925,75.89696718,0.65,0.702702703,3,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_001-TRIAL_008.csv,114,1,8,closed,five,5,horizontal,-3,five,five,five,closed,NA,Speakers
1.166666667,93.13738836,0.866666667,0.742857143,5,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_001-TRIAL_008.csv,114,1,8,open,seven,7,horizontal,-1,seven,seven,seven,open,NA,Speakers
1.041666667,93.67579157,0.833333333,0.8,6,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_001-TRIAL_008.csv,114,1,8,closed,seven,7,horizontal,-1,seven,seven,seven,closed,NA,Speakers
1.058333333,108.2617961,0.508333333,0.480314961,8,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_001-TRIAL_008.csv,114,1,8,open,nine,9,horizontal,1,nine,nine,nine,open,NA,Speakers
0.975,106.4451831,0.666666667,0.683760684,9,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_001-TRIAL_008.csv,114,1,8,closed,nine,9,horizontal,1,nine,nine,nine,closed,NA,Speakers
1.141666667,121.0200599,0.858333333,0.751824818,11,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_001-TRIAL_008.csv,114,1,8,open,eleven,11,horizontal,3,eleven,eleven,eleven,open,NA,Speakers
1.258333333,117.3694773,0.833333333,0.662251656,12,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_001-TRIAL_008.csv,114,1,8,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed,NA,Speakers
1.416666667,74.76077576,1.225,0.864705882,2,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_001-TRIAL_010.csv,114,1,10,open,five,5,horizontal,-3,five,five,five,open,NA,Speakers
1.558333333,77.5173292,0.958333333,0.614973262,3,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_001-TRIAL_010.csv,114,1,10,closed,five,5,horizontal,-3,five,five,five,closed,NA,Speakers
1.483333333,89.25642585,1.3,0.876404494,5,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_001-TRIAL_010.csv,114,1,10,open,seven,7,horizontal,-1,seven,seven,seven,open,NA,Speakers
1.691666667,105.6814213,0.891666667,0.527093596,8,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_001-TRIAL_010.csv,114,1,10,open,nine,9,horizontal,1,nine,nine,nine,open,NA,Speakers
1.316666667,74.38960299,0.958333333,0.727848101,2,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_002-TRIAL_011.csv,114,2,11,open,five,5,horizontal,-3,five,five,five,open,NA,Speakers
1.558333333,79.9986924,0.883333333,0.56684492,3,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_002-TRIAL_011.csv,114,2,11,closed,five,5,horizontal,-3,five,five,five,closed,NA,Speakers
1.591666667,87.6585627,1.166666667,0.732984293,5,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_002-TRIAL_011.csv,114,2,11,open,seven,7,horizontal,-1,seven,seven,seven,open,NA,Speakers
1.4,94.01137575,0.85,0.607142857,6,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_001-TRIAL_011.csv,114,1,11,closed,seven,7,horizontal,-1,seven,seven,seven,closed,NA,Speakers
1.625,104.169025,1.625,1,8,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_002-TRIAL_011.csv,114,2,11,open,nine,9,horizontal,1,nine,nine,nine,open,NA,Speakers
1.266666667,104.8372243,0.991666667,0.782894737,9,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_001-TRIAL_011.csv,114,1,11,closed,nine,9,horizontal,1,nine,nine,nine,closed,NA,Speakers
1.775,122.3947647,1.433333333,0.807511737,11,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_001-TRIAL_011.csv,114,1,11,open,eleven,11,horizontal,3,eleven,eleven,eleven,open,NA,Speakers
2.066666667,121.7609953,1.916666667,0.927419355,12,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_001-TRIAL_011.csv,114,1,11,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed,NA,Speakers
1.108333333,92.90785465,1.091666667,0.984962406,5,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_001-TRIAL_012.csv,114,1,12,open,seven,7,horizontal,-1,seven,seven,seven,open,NA,Speakers
1.441666667,98.1294279,0.95,0.658959538,6,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_002-TRIAL_012.csv,114,2,12,closed,seven,7,horizontal,-1,seven,seven,seven,closed,NA,Speakers
1.258333333,110.7447319,0.858333333,0.682119205,8,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_001-TRIAL_012.csv,114,1,12,open,nine,9,horizontal,1,nine,nine,nine,open,NA,Speakers
1.641666667,107.0093408,1.083333333,0.659898477,9,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_002-TRIAL_012.csv,114,2,12,closed,nine,9,horizontal,1,nine,nine,nine,closed,NA,Speakers
1.725,122.6276958,1.225,0.710144928,11,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_002-TRIAL_012.csv,114,2,12,open,eleven,11,horizontal,3,eleven,eleven,eleven,open,NA,Speakers
1.366666667,79.64561648,0.666666667,0.487804878,2,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_001-TRIAL_013.csv,114,1,13,open,five,5,horizontal,-3,five,five,five,open,NA,Speakers
1.466666667,81.38718809,0.758333333,0.517045455,3,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_001-TRIAL_013.csv,114,1,13,closed,five,5,horizontal,-3,five,five,five,closed,NA,Speakers
2.5,99.12327261,0.891666667,0.356666667,6,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_001-TRIAL_013.csv,114,1,13,closed,seven,7,horizontal,-1,seven,seven,seven,closed,NA,Speakers
1.608333333,111.9456562,1.091666667,0.678756477,8,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_002-TRIAL_013.csv,114,2,13,open,nine,9,horizontal,1,nine,nine,nine,open,NA,Speakers
1.6,105.6007478,0.608333333,0.380208333,9,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_001-TRIAL_013.csv,114,1,13,closed,nine,9,horizontal,1,nine,nine,nine,closed,NA,Speakers
1.583333333,123.0976028,0.7,0.442105263,11,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_001-TRIAL_013.csv,114,1,13,open,eleven,11,horizontal,3,eleven,eleven,eleven,open,NA,Speakers
1.4,116.5913009,1.333333333,0.952380952,12,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_002-TRIAL_013.csv,114,2,13,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed,NA,Speakers
0.941666667,76.40066502,0.725,0.769911504,2,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_001-TRIAL_014.csv,114,1,14,open,five,5,horizontal,-3,five,five,five,open,NA,Speakers
1.116666667,74.81775079,0.816666667,0.731343284,3,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_001-TRIAL_014.csv,114,1,14,closed,five,5,horizontal,-3,five,five,five,closed,NA,Speakers
1.433333333,96.72694614,0.716666667,0.5,5,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_002-TRIAL_014.csv,114,2,14,open,seven,7,horizontal,-1,seven,seven,seven,open,NA,Speakers
1.2,108.6716,0.841666667,0.701388889,8,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_001-TRIAL_014.csv,114,1,14,open,nine,9,horizontal,1,nine,nine,nine,open,NA,Speakers
1.575,103.581483,1.441666667,0.915343915,9,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_002-TRIAL_014.csv,114,2,14,closed,nine,9,horizontal,1,nine,nine,nine,closed,NA,Speakers
1.625,122.8647214,1.308333333,0.805128205,11,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_001-TRIAL_014.csv,114,1,14,open,eleven,11,horizontal,3,eleven,eleven,eleven,open,NA,Speakers
1.35,75.14668871,0.95,0.703703704,2,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_002-TRIAL_015.csv,114,2,15,open,five,5,horizontal,-3,five,five,five,open,NA,Speakers
1.316666667,96.84061449,0.9,0.683544304,5,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_001-TRIAL_015.csv,114,1,15,open,seven,7,horizontal,-1,seven,seven,seven,open,NA,Speakers
1.45,94.18579337,0.866666667,0.597701149,6,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_001-TRIAL_015.csv,114,1,15,closed,seven,7,horizontal,-1,seven,seven,seven,closed,NA,Speakers
1.516666667,114.0503736,0.825,0.543956044,9,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_001-TRIAL_015.csv,114,1,15,closed,nine,9,horizontal,1,nine,nine,nine,closed,NA,Speakers
2.433333333,123.3818674,1.7,0.698630137,12,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_001-TRIAL_015.csv,114,1,15,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed,NA,Speakers
1.583333333,71.76071024,1.041666667,0.657894737,3,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_002-TRIAL_016.csv,114,2,16,closed,five,5,horizontal,-3,five,five,five,closed,NA,Speakers
1.091666667,91.27904691,0.608333333,0.557251908,5,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_002-TRIAL_016.csv,114,2,16,open,seven,7,horizontal,-1,seven,seven,seven,open,NA,Speakers
1.5,114.8324295,0.741666667,0.494444444,8,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_002-TRIAL_016.csv,114,2,16,open,nine,9,horizontal,1,nine,nine,nine,open,NA,Speakers
1.658333333,121.6368399,1.225,0.738693467,11,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_002-TRIAL_016.csv,114,2,16,open,eleven,11,horizontal,3,eleven,eleven,eleven,open,NA,Speakers
1.35,69.50504912,1.1,0.814814815,2,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_002-TRIAL_017.csv,114,2,17,open,five,5,horizontal,-3,five,five,five,open,NA,Speakers
1.575,21.35975448,0,0,3,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_001-TRIAL_017.csv,114,1,17,closed,five,5,horizontal,-3,five,five,five,closed,NA,Speakers
2.216666667,69.25350534,1.733333333,0.781954887,11,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_001-TRIAL_017.csv,114,1,17,open,eleven,11,horizontal,3,eleven,eleven,eleven,open,NA,Speakers
2.016666667,116.454177,0.95,0.47107438,12,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_002-TRIAL_017.csv,114,2,17,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed,NA,Speakers
1.1,77.59922798,0.691666667,0.628787879,2,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_001-TRIAL_018.csv,114,1,18,open,five,5,horizontal,-3,five,five,five,open,NA,Speakers
1.3,74.55490358,0.75,0.576923077,3,ACTION,GRIP,NA,0,./ABtestENG/GRI_114/GRI_114-SESSION_002-TRIAL_018.csv,114,2,18,closed,five,5,horizontal,-3,five,five,five,closed,NA,Speakers
